referrer,views_total,views_unique
python.org,129,45
Google,84,22
github.com,52,16
discuss.python.org,42,5
en.wikipedia.org,41,19
chipsec.github.io,22,4
en.m.wikipedia.org,15,9
presearch.com,12,1
cn.bing.com,11,4
damn99.com,9,3
