url_path,views_total,views_unique
/tianocore/edk2-libc,74,48
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,29,27
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,29,19
/tianocore/edk2-libc/tree/master/AppPkg,15,11
/tianocore/edk2-libc/issues,13,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,12,9
/tianocore/edk2-libc/pull/110,9,2
/tianocore/edk2-libc/issues/104,8,6
/tianocore/edk2-libc/tree/master,7,7
/tianocore/edk2-libc/actions,7,4
