referrer,views_total,views_unique
github.com,80,33
python.org,23,14
Google,19,9
chipsec.github.io,19,5
uefi.org,12,1
jira.devtools.intel.com,9,1
s1monsays.com,4,2
discuss.python.org,3,1
Bing,2,2
chat.qwen.ai,2,1
