url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,392,145
/tianocore/edk2-libc,138,87
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,108,26
/tianocore/edk2-libc/tree/master/StdLib,72,17
/tianocore/edk2-libc/tree/master/AppPkg,70,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications,58,21
/tianocore/edk2-libc/tree/master/StdLib/LibC,40,8
/tianocore/edk2-libc/tree/master/StdLib/Include,33,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,31,11
/tianocore/edk2-libc/tree/master,23,18
