url_path,views_total,views_unique
/tianocore/edk2-libc,208,82
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,112,29
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,111,66
/tianocore/edk2-libc/tree/master/AppPkg,79,30
/tianocore/edk2-libc/tree/master/AppPkg/Applications,71,27
/tianocore/edk2-libc/tree/master/StdLib,34,21
/tianocore/edk2-libc/pulls,24,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,22,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,13
/tianocore/edk2-libc/tree/master/StdLib/LibC,17,11
