url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,163,71
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,160,18
/tianocore/edk2-libc,118,82
/tianocore/edk2-libc/tree/master/StdLib,65,19
/tianocore/edk2-libc/tree/master/AppPkg,61,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,52,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,45,13
/tianocore/edk2-libc/blob/master/StdLib/LibC/CRT/Ia32/udivdi3.S,36,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8/Modules,29,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Modules,28,2
