referrer,views_total,views_unique
python.org,127,45
github.com,84,23
Google,77,17
tianocore.org,67,2
Bing,29,4
cn.bing.com,24,4
wiki.osdev.org,17,1
en.wikipedia.org,13,6
wiki.ith.intel.com,10,2
discuss.python.org,4,2
