referrer,views_total,views_unique
python.org,281,51
Google,201,25
github.com,137,31
en.wikipedia.org,109,27
statics.teams.cdn.office.net,99,5
lab-z.com,24,3
en.m.wikipedia.org,18,9
qiita.com,15,1
wiki.ith.intel.com,9,2
chipsec.github.io,7,3
