referrer,views_total,views_unique
python.org,109,54
Google,100,22
github.com,98,32
Bing,38,2
en.wikipedia.org,30,21
discuss.python.org,26,3
ithelp.ithome.com.tw,14,4
en.m.wikipedia.org,6,5
s1monsays.com,6,4
wiki.cisco.com,6,1
