url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,268,106
/tianocore/edk2-libc,111,65
/tianocore/edk2-libc/tree/master/AppPkg,67,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications,61,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,59,17
/tianocore/edk2-libc/tree/master/StdLib,46,16
/tianocore/edk2-libc/tree/master/StdLib/LibC,35,8
/tianocore/edk2-libc/tree/master,30,20
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,24,5
/tianocore/edk2-libc/tree/master/StdLib/LibC/CRT,19,6
