referrer,views_total,views_unique
python.org,107,50
Google,96,27
github.com,83,22
tianocore.org,33,1
ithelp.ithome.com.tw,21,3
en.wikipedia.org,20,15
Bing,19,7
discuss.python.org,17,5
chipsec.github.io,10,7
lab-z.com,9,1
