referrer,views_total,views_unique
python.org,201,40
github.com,80,23
Google,70,26
en.wikipedia.org,29,16
chipsec.github.io,18,7
en.m.wikipedia.org,13,11
discuss.python.org,11,2
Bing,7,3
ithelp.ithome.com.tw,6,1
blog.apdu.fr,5,1
