url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,160,122
/tianocore/edk2-libc,120,90
/tianocore/edk2-libc/tree/master/AppPkg,36,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,34,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,31,18
/tianocore/edk2-libc/tree/master,26,17
/tianocore/edk2-libc/releases/tag/v3.6.8.1,21,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,12,8
/tianocore/edk2-libc/tree/master/StdLib,11,11
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Hello/Hello.c,9,7
