referrer,views_total,views_unique
github.com,136,28
python.org,110,67
Google,59,17
en.wikipedia.org,30,26
chipsec.github.io,19,6
DuckDuckGo,16,1
yandex.ru,14,1
link.csdn.net,10,4
cn.bing.com,10,4
en.m.wikipedia.org,8,7
