url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,212,79
/tianocore/edk2-libc,132,86
/tianocore/edk2-libc/tree/master/StdLib,89,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,75,24
/tianocore/edk2-libc/tree/master/AppPkg,59,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,57,15
/tianocore/edk2-libc/tree/master/StdLib/LibC,41,9
/tianocore/edk2-libc/tree/master,24,16
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,15,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,14,6
