referrer,views_total,views_unique
Google,138,26
github.com,131,41
python.org,85,41
en.wikipedia.org,27,20
discuss.python.org,25,5
Bing,17,6
statics.teams.cdn.office.net,12,4
cn.bing.com,9,8
chipsec.github.io,5,5
tianocore.org,5,3
