referrer,views_total,views_unique
python.org,127,55
github.com,125,23
Google,91,23
en.wikipedia.org,49,18
chipsec.github.io,16,4
en.m.wikipedia.org,15,6
tianocore.org,15,2
uefi.org,12,1
cn.bing.com,8,3
teams.microsoft.com,5,2
