referrer,views_total,views_unique
Google,353,27
python.org,288,54
en.wikipedia.org,95,22
github.com,86,18
discuss.python.org,46,4
peps.python.org,35,1
en.m.wikipedia.org,22,11
confluence.amd.com,21,4
link.csdn.net,19,2
statics.teams.cdn.office.net,14,2
