referrer,views_total,views_unique
python.org,118,48
Google,111,28
github.com,70,23
en.wikipedia.org,52,19
cn.bing.com,12,5
uefi.org,12,1
en.m.wikipedia.org,10,7
chipsec.github.io,7,5
tianocore.org,6,1
discuss.python.org,4,2
