referrer,views_total,views_unique
python.org,223,47
Google,198,21
en.wikipedia.org,124,33
m.blog.naver.com,54,1
github.com,47,18
Bing,43,3
en.m.wikipedia.org,31,12
doomwiki.org,24,1
uefi.org,19,1
discuss.python.org,17,1
