referrer,views_total,views_unique
github.com,94,34
Google,70,17
python.org,45,23
discuss.python.org,5,1
s1monsays.com,4,4
chipsec.github.io,4,3
jira.devtools.intel.com,4,1
Bing,3,3
gitlab.xpaas.lenovo.com,2,1
wiki.ith.intel.com,2,1
