referrer,views_total,views_unique
Google,250,25
python.org,198,49
en.wikipedia.org,118,27
github.com,81,19
cn.bing.com,63,3
discuss.python.org,37,3
chipsec.github.io,18,1
confluence.amd.com,15,3
Bing,10,5
en.m.wikipedia.org,8,4
