referrer,views_total,views_unique
python.org,109,35
github.com,76,31
Google,33,9
DuckDuckGo,26,1
Bing,15,1
chipsec.github.io,4,3
wiki.ith.intel.com,3,1
python.p2hp.com,2,1
edk2.groups.io,1,1
km.xpaas.lenovo.com,1,1
