url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,68,45
/tianocore/edk2-libc,67,56
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,30,16
/tianocore/edk2-libc/tree/master,23,9
/tianocore/edk2-libc/tree/master/StdLib,17,11
/tianocore/edk2-libc/issues,17,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,16,10
/tianocore/edk2-libc/tree/master/AppPkg,14,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,12,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,12,6
