referrer,views_total,views_unique
python.org,103,51
Google,89,20
github.com,74,25
Bing,40,6
en.wikipedia.org,28,15
discuss.python.org,17,5
cn.bing.com,16,4
en.m.wikipedia.org,8,8
chipsec.github.io,8,7
DuckDuckGo,7,2
