referrer,views_total,views_unique
Google,355,24
python.org,272,50
en.wikipedia.org,93,21
github.com,61,11
peps.python.org,49,2
en.m.wikipedia.org,24,12
discuss.python.org,22,3
link.csdn.net,19,2
confluence.amd.com,18,3
statics.teams.cdn.office.net,14,2
