referrer,views_total,views_unique
github.com,131,18
Google,121,27
python.org,71,49
en.wikipedia.org,31,26
uefi.org,16,2
tianocore.org,15,2
en.m.wikipedia.org,13,4
chipsec.github.io,12,1
yandex.ru,7,1
teams.microsoft.com,5,2
