url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,253,98
/tianocore/edk2-libc,155,84
/tianocore/edk2-libc/tree/master/StdLib,125,27
/tianocore/edk2-libc/tree/master/AppPkg,119,28
/tianocore/edk2-libc/tree/master/AppPkg/Applications,78,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,76,21
/tianocore/edk2-libc/tree/master/StdLib/LibC,42,11
/tianocore/edk2-libc/tree/master/StdLib/Include,31,7
/tianocore/edk2-libc/tree/master,26,17
/tianocore/edk2-libc/blob/master/Maintainers.txt,17,5
