url_path,views_total,views_unique
/tianocore/edk2-libc,104,68
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,87,61
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,60,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,45,21
/tianocore/edk2-libc/tree/master/AppPkg,31,16
/tianocore/edk2-libc/tree/master/StdLib,16,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Lib,12,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,9,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/ArithChk,7,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,7,4
