referrer,views_total,views_unique
github.com,233,23
Google,225,22
python.org,166,37
en.wikipedia.org,71,26
damn99.com,54,3
chipsec.github.io,36,5
Bing,36,4
yandex.ru,22,2
lab-z.com,14,3
tianocore.org,12,1
