referrer,views_total,views_unique
Google,77,24
python.org,75,42
github.com,62,16
discuss.python.org,40,4
en.wikipedia.org,38,21
chipsec.github.io,15,2
en.m.wikipedia.org,12,9
presearch.com,12,1
cn.bing.com,9,2
damn99.com,3,2
