url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,228,84
/tianocore/edk2-libc,124,66
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,89,20
/tianocore/edk2-libc/tree/master/AppPkg,69,17
/tianocore/edk2-libc/tree/master/StdLib,52,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications,42,14
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,24,3
/tianocore/edk2-libc/pull/8,23,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,21,4
/tianocore/edk2-libc/tree/master,20,12
