referrer,views_total,views_unique
Google,160,14
python.org,156,42
github.com,111,25
en.wikipedia.org,48,18
Bing,31,6
discuss.python.org,25,2
cn.bing.com,24,5
ithelp.ithome.com.tw,18,2
chipsec.github.io,17,4
Baidu,7,1
