referrer,views_total,views_unique
Google,538,35
python.org,185,43
en.wikipedia.org,110,23
github.com,53,18
en.m.wikipedia.org,38,16
edk2.groups.io,34,2
Bing,14,5
damn99.com,13,1
cn.bing.com,10,6
discuss.python.org,6,2
