url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,199,76
/tianocore/edk2-libc,189,109
/tianocore/edk2-libc/tree/master/AppPkg,84,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,64,13
/tianocore/edk2-libc/tree/master/StdLib,62,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,57,14
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,4
/tianocore/edk2-libc/tree/master,19,15
/tianocore/edk2-libc/releases/tag/v3.6.8.1,17,9
/tianocore/edk2-libc/wiki,15,4
