url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,245,102
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,162,26
/tianocore/edk2-libc,144,96
/tianocore/edk2-libc/tree/master/AppPkg,131,31
/tianocore/edk2-libc/tree/master/AppPkg/Applications,99,23
/tianocore/edk2-libc/tree/master/StdLib,88,20
/tianocore/edk2-libc/tree/master/StdLib/LibC,43,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,30,7
/tianocore/edk2-libc/tree/master,29,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,26,7
