referrer,views_total,views_unique
Google,78,28
python.org,64,39
github.com,63,28
en.wikipedia.org,45,23
ithelp.ithome.com.tw,20,2
discuss.python.org,19,5
edk2.groups.io,19,4
cn.bing.com,16,6
Bing,15,7
DuckDuckGo,13,1
