url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,277,94
/tianocore/edk2-libc,119,69
/tianocore/edk2-libc/tree/master/AppPkg,79,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,74,17
/tianocore/edk2-libc/tree/master/StdLib,65,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,43,14
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,28,9
/tianocore/edk2-libc/tree/master/StdLib/LibC,27,6
/tianocore/edk2-libc/tree/master,20,18
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Python368.inf,19,7
