referrer,views_total,views_unique
python.org,354,56
Google,211,30
cn.bing.com,115,3
github.com,80,24
en.wikipedia.org,79,24
discuss.python.org,45,4
wiki.ith.intel.com,38,1
Bing,34,5
chipsec.github.io,34,2
yandex.ru,31,2
