referrer,views_total,views_unique
Google,435,28
python.org,172,34
github.com,153,26
en.wikipedia.org,76,27
yandex.ru,52,1
discuss.python.org,33,7
en.m.wikipedia.org,24,10
Bing,19,3
edk2.groups.io,13,2
tianocore.org,9,1
