referrer,views_total,views_unique
python.org,335,63
github.com,153,16
Google,141,25
en.wikipedia.org,125,33
wiki.insyde.com,80,1
en.m.wikipedia.org,52,16
chipsec.github.io,43,4
statics.teams.cdn.office.net,32,3
lab-z.com,19,2
wiki.ith.intel.com,19,2
