referrer,views_total,views_unique
Google,96,24
python.org,94,25
chipsec.github.io,77,8
github.com,61,14
Bing,7,5
discuss.python.org,2,2
github.azc.ext.hp.com,2,1
link.csdn.net,2,1
DuckDuckGo,1,1
en.wikipedia.org,1,1
