referrer,views_total,views_unique
python.org,204,46
Google,192,18
en.wikipedia.org,123,34
m.blog.naver.com,54,1
Bing,43,3
en.m.wikipedia.org,27,10
github.com,23,16
uefi.org,19,1
discuss.python.org,17,1
iot-control.blogspot.com,14,1
