referrer,views_total,views_unique
python.org,290,63
Google,121,21
github.com,77,25
en.wikipedia.org,39,30
Bing,19,4
cn.bing.com,17,5
chipsec.github.io,15,4
wiki.ith.intel.com,9,1
en.m.wikipedia.org,7,7
link.zhihu.com,6,2
