referrer,views_total,views_unique
github.com,86,38
python.org,49,23
Google,46,19
DuckDuckGo,27,1
com.linkedin.android,12,2
Baidu,3,1
share.note.youdao.com,3,1
chipsec.github.io,2,2
gitlab.xpaas.lenovo.com,2,1
teams.public.onecdn.static.microsoft,2,1
