referrer,views_total,views_unique
github.com,126,38
Google,49,19
python.org,30,21
DuckDuckGo,27,1
chipsec.github.io,5,4
teams.public.onecdn.static.microsoft,3,2
com.linkedin.android,1,1
engage.cloud.microsoft,1,1
jira.devtools.intel.com,1,1
statics.teams.cdn.office.net,1,1
