url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,272,88
/tianocore/edk2-libc,162,77
/tianocore/edk2-libc/tree/master/StdLib,155,22
/tianocore/edk2-libc/tree/master/AppPkg,122,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,88,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,64,20
/tianocore/edk2-libc/tree/master/StdLib/LibC,50,10
/tianocore/edk2-libc/tree/master,44,20
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,35,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,32,5
