url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,285,109
/tianocore/edk2-libc,184,96
/tianocore/edk2-libc/tree/master/AppPkg,144,32
/tianocore/edk2-libc/tree/master/StdLib,138,30
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,92,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,89,26
/tianocore/edk2-libc/tree/master,32,18
/tianocore/edk2-libc/tree/master/StdLib/Include,29,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,26,9
/tianocore/edk2-libc/blob/master/Maintainers.txt,17,5
