referrer,views_total,views_unique
Google,92,20
python.org,90,52
github.com,71,23
Bing,40,6
en.wikipedia.org,24,13
cn.bing.com,16,4
discuss.python.org,14,4
chipsec.github.io,9,8
en.m.wikipedia.org,9,8
DuckDuckGo,8,2
