referrer,views_total,views_unique
python.org,289,50
github.com,197,19
Google,126,17
en.wikipedia.org,122,31
wiki.insyde.com,93,1
en.m.wikipedia.org,52,16
chipsec.github.io,26,4
lab-z.com,20,3
wiki.ith.intel.com,19,2
statics.teams.cdn.office.net,16,1
