referrer,views_total,views_unique
python.org,231,45
github.com,174,23
Google,151,26
en.wikipedia.org,118,24
wiki.insyde.com,93,1
tianocore.org,33,3
en.m.wikipedia.org,32,9
cn.bing.com,32,2
lab-z.com,27,5
statics.teams.cdn.office.net,16,1
