referrer,views_total,views_unique
Google,485,30
python.org,181,42
en.wikipedia.org,108,22
github.com,68,20
yandex.ru,52,1
edk2.groups.io,35,3
en.m.wikipedia.org,33,14
Bing,14,5
damn99.com,13,1
cn.bing.com,9,5
