url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,250,97
/tianocore/edk2-libc,100,61
/tianocore/edk2-libc/tree/master/AppPkg,91,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,91,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,77,20
/tianocore/edk2-libc/tree/master/StdLib,63,20
/tianocore/edk2-libc/tree/master,33,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,20,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,7
