referrer,views_total,views_unique
python.org,229,44
github.com,173,23
Google,142,26
en.wikipedia.org,117,28
wiki.insyde.com,93,1
en.m.wikipedia.org,40,12
tianocore.org,33,3
cn.bing.com,32,2
lab-z.com,27,5
statics.teams.cdn.office.net,16,1
