url_path,views_total,views_unique
/tianocore/edk2-libc,81,70
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,72,47
/tianocore/edk2-libc/tree/master,37,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,29,15
/tianocore/edk2-libc/issues,23,4
/tianocore/edk2-libc/tree/master/StdLib,20,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications,17,10
/tianocore/edk2-libc/tree/master/AppPkg,16,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,14,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,13,6
