referrer,views_total,views_unique
Google,234,27
python.org,150,38
github.com,125,17
chipsec.github.io,71,11
Bing,64,5
en.wikipedia.org,48,18
en.m.wikipedia.org,27,13
discuss.python.org,26,3
damn99.com,14,3
edk2.groups.io,9,2
