referrer,views_total,views_unique
Google,126,25
github.com,54,13
python.org,50,25
Bing,11,5
chipsec.github.io,11,5
copilot.microsoft.com,5,1
sourceforge.net,4,1
en.wikipedia.org,3,3
link.csdn.net,3,2
discuss.python.org,2,2
