referrer,views_total,views_unique
Google,304,27
python.org,179,37
en.wikipedia.org,94,23
github.com,71,23
discuss.python.org,56,7
en.m.wikipedia.org,19,9
Bing,19,2
lab-z.com,12,4
tianocore.org,9,1
yiiyee.cn,8,1
