url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,277,103
/tianocore/edk2-libc,167,87
/tianocore/edk2-libc/tree/master/AppPkg,133,29
/tianocore/edk2-libc/tree/master/StdLib,130,28
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,90,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,73,22
/tianocore/edk2-libc/tree/master/StdLib/Include,31,6
/tianocore/edk2-libc/tree/master,29,16
/tianocore/edk2-libc/tree/master/StdLib/LibC,23,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,16,7
