url_path,views_total,views_unique
/tianocore/edk2-libc,96,71
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,56,39
/tianocore/edk2-libc/tree/master/AppPkg,22,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,16,13
/tianocore/edk2-libc/tree/master/StdLib,16,13
/tianocore/edk2-libc/tree/master,12,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,10
/tianocore/edk2-libc/issues/94,10,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,6,5
/tianocore/edk2-libc/releases,6,4
