referrer,views_total,views_unique
Google,95,16
github.com,70,38
python.org,44,21
doubao.com,8,4
chipsec.github.io,7,3
Bing,5,3
en.wikipedia.org,5,3
uefi.org,3,2
note.youdao.com,2,1
DuckDuckGo,1,1
