referrer,views_total,views_unique
Google,247,17
python.org,158,38
en.wikipedia.org,105,30
github.com,81,20
cn.bing.com,68,6
Baidu,54,1
jira.cpg.dell.com,47,1
en.m.wikipedia.org,42,12
DuckDuckGo,24,1
discuss.python.org,23,3
