referrer,views_total,views_unique
Google,332,28
python.org,176,44
github.com,142,24
en.wikipedia.org,78,23
yandex.ru,52,1
en.m.wikipedia.org,28,12
discuss.python.org,26,5
edk2.groups.io,14,3
damn99.com,13,1
tianocore.org,9,1
