url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,121,106
/tianocore/edk2-libc,114,74
/tianocore/edk2-libc/tree/master,44,21
/tianocore/edk2-libc/tree/master/StdLib,39,24
/tianocore/edk2-libc/tree/master/AppPkg,32,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,20,14
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,19,15
/tianocore/edk2-libc/tree/master/StdLib/Include,10,5
/tianocore/edk2-libc/releases/tag/v3.6.8.1,9,6
